""timestamp"",""samples.name"",""samples.value""
104998,""Feature-3"",0.5538060009479523
105045,""Feature-1"",0.3409722152352333
105045,""Feature-3"",0.7511921489238739
105045,""Feature-4"",0.7318296180665493
105093,,
105100,,
105143,,
105194,,
105245,,
105251,,
105294,,
105345,,
105393,,
105398,,
105445,,
105495,,
105545,,
105594,,
105601,,
105648,,
105695,,
105794,,
105845,,
105846,,
105847,,
105894,,
105901,,
105944,,
105996,,
106043,,
106093,,
106103,,
106144,,
106194,,
106245,,
106295,,
106299,,
106345,,
106395,""Feature-4"",0.7224854459613561
106401,,
106444,,
106497,,
106543,,
106593,""Feature-3"",0.4037715487927198
106602,,
106646,,
106694,,
106743,,
106796,,
106798,""Feature-1"",0.7810763053596019
106798,""Feature-3"",0.5960473269224167
106798,""Feature-4"",1.0172923961281777
106847,""Feature-1"",0.5774580644071102
106847,""Feature-3"",0.4623965659737587
106847,""Feature-4"",0.5027575793862343
106893,""Feature-1"",0.9147358429431915
106893,""Feature-3"",0.37578223168849945
106893,""Feature-4"",0.7903335583209992
106901,""Feature-4"",0.40095199558883904
106947,,
107002,,
107044,,
107093,,
107103,,
107147,,
107194,""Feature-3"",0.34836685910820964
107243,""Feature-1"",0.554720662087202
107243,""Feature-3"",0.45797855749726296
107293,,
107295,,
107347,,
107393,,
107404,,
107445,""Feature-3"",0.4512600685656071
107497,""Feature-3"",0.3485578989982605
107497,""Feature-4"",0.5561579331755638
107544,,
107593,,
107644,""Feature-1"",0.35213819483760744
107644,""Feature-4"",0.4726818782836199
107646,,
107694,,
107743,,
107754,,
107797,,
107845,""Feature-1"",0.730741067007184
107845,""Feature-3"",0.36129077792167663
107845,""Feature-4"",0.3993456535041332
107893,,
107904,,
107953,,
107995,""Feature-1"",0.5998040139349178
107995,""Feature-3"",0.4222012787312269
107995,""Feature-4"",0.659600018709898
108044,,
108094,,
108104,,
108144,,
108194,,
108244,,
108255,,
108299,,
108345,,
108393,,
108404,,
108447,,
108493,,
108544,,
108594,,
108597,,
108645,""Feature-1"",0.4020711771398783
108645,""Feature-3"",0.45732921838760376
108693,""Feature-1"",0.6304525911808014
108693,""Feature-3"",0.5471652281284333
108743,""Feature-1"",0.6656056585907936
108743,""Feature-4"",0.7279659070819616
108747,,
108794,""Feature-4"",0.6861663989722728
108843,""Feature-1"",0.6457004946470261
108843,""Feature-3"",0.4144123634696007
108843,""Feature-4"",0.49027288615703585
108894,""Feature-1"",1.0792062988877296
108894,""Feature-3"",0.4111827741190791
108894,""Feature-4"",1.1721544808149338
108899,,
108951,,
108994,,
109044,,
109093,,
109098,,
109145,,
109193,""Feature-1"",0.35399618100374936
109246,,
109293,,
109295,,
109344,,
109393,,
109397,,
109445,,
109496,,
109545,,
109593,""Feature-1"",0.58454057371011
109593,""Feature-3"",0.4302823820710182
109593,""Feature-4"",0.48858456216752527
109599,,
109644,,
109695,,
109743,,
109793,,
109795,""Feature-1"",0.8849836117774248
109795,""Feature-3"",0.5044325084984302
109795,""Feature-4"",0.7599711471796036
109844,,
109945,,
109946,,
109954,,
109994,,
110043,,
110093,,
110103,,
110144,,
110196,,
110246,,
110293,,
110295,,
110345,,
110393,,
110404,,
110444,""Feature-1"",0.5359514238126576
110444,""Feature-3"",0.44040383271872996
110494,""Feature-1"",0.8047161823511124
110494,""Feature-3"",0.5001760315895081
110494,""Feature-4"",0.6660364526510238
110543,""Feature-1"",0.44831536911427977
110543,""Feature-3"",0.4512706792354584
110543,""Feature-4"",0.8309464415162802
110594,,
110602,,
110650,""Feature-1"",0.7216463463497348
110650,""Feature-3"",0.3518290073797107
110650,""Feature-4"",0.8123480531573296
110694,,
110743,,
110793,,
110794,,
110853,,
110893,,
110943,,
110996,,
111001,,
111044,,
111096,""Feature-1"",0.45590582319535317
111103,""Feature-1"",0.7649036467075347
111103,""Feature-3"",0.4891942504048348
111103,""Feature-4"",0.4986316142603755
111148,,
111193,,
111253,,
111296,,
111297,""Feature-1"",0.45158499280922115
111297,""Feature-4"",0.5534226460009813
111347,""Feature-1"",0.4278820706158876
111393,,
111445,,
111493,,
111499,,
111551,,
111593,""Feature-1"",0.44030864894390104
111593,""Feature-3"",0.45642306745052336
111603,,
111647,,
111693,,
111743,,
111752,,
111797,,
111853,,
111900,,
111903,,
111951,,
111998,""Feature-1"",0.5295166196580976
111998,""Feature-4"",0.6287189410626888
112047,""Feature-1"",0.6976672095060349
112047,""Feature-3"",0.4893859143555164
112047,""Feature-4"",1.0243676543235778
112094,""Feature-1"",0.5104025313258171
112094,""Feature-3"",0.39750909581780436
112094,""Feature-4"",1.254550144225359
112097,,
112202,,
112204,""Feature-3"",0.6102798581123352
112243,""Feature-1"",0.42509630985558033
112243,""Feature-3"",0.5981228974461555
112243,""Feature-4"",0.49205355837941167
112293,""Feature-3"",0.4485966179519892
112293,""Feature-4"",0.744630581215024
112295,,
112343,,
112393,,
112403,,
112450,,
112497,,
112543,,
112593,""Feature-1"",0.6710620504617691
112593,""Feature-3"",0.6107795023918152
112593,""Feature-4"",0.6183643907308578
112600,""Feature-1"",0.6529744291305541
112600,""Feature-3"",0.3889434218406677
112600,""Feature-4"",1.291666897535324
112644,""Feature-3"",0.3795923076570034
112644,""Feature-4"",0.5278259648010135
112696,,
112746,""Feature-4"",0.48792825266718864
112750,,
112793,,
112845,,
112894,,
112899,,
112943,,
112993,,
113043,,
113093,,
113144,,
113150,,
113194,""Feature-4"",0.8060521211475133
113244,,
113293,,
113295,,
113344,,
113393,""Feature-1"",0.8099205654114485
113393,""Feature-3"",0.4562210002541542
113393,""Feature-4"",0.7774979268014431
113400,,
113444,,
113496,,
113543,,
113593,,
113643,""Feature-1"",0.6954970590770244
113643,""Feature-3"",0.5359452044963837
113652,,
113696,,
113743,,
113749,,
113800,,
113848,""Feature-1"",0.6018306863307953
113848,""Feature-3"",0.5351763647794724
113848,""Feature-4"",0.733783144056797
113893,""Feature-1"",0.9272029781341553
113893,""Feature-3"",0.44418246030807496
113893,""Feature-4"",0.7402181982994079
113900,""Feature-4"",0.4856252744793892
113946,,
113995,,
114048,""Feature-3"",0.4131068414449692
114048,""Feature-4"",0.5323297861218452
114093,""Feature-1"",0.4572377480566502
114093,""Feature-3"",0.36644577264785766
114093,""Feature-4"",0.8369768282771111
114151,""Feature-1"",0.47025987022556365
114151,""Feature-4"",0.6829220432043076
114152,""Feature-1"",0.5308454355597496
114194,,
114243,,
114293,,
114293,,
114344,""Feature-1"",0.5294338385993614
114344,""Feature-3"",0.363627986907959
114344,""Feature-4"",0.6023855761438608
114395,,
114398,,
114443,,
114494,,
114543,,
114593,,
114602,,
114650,,
114693,,
114747,,
114792,,
114793,,
114843,,
114893,,
114903,,
114993,,
115044,,
115046,,
115144,,
115147,,
115151,,
115193,,
115244,""Feature-1"",0.6294402469322086
115244,""Feature-3"",0.474768554600887
115244,""Feature-4"",0.6849432341754437
115295,""Feature-1"",0.757769699394703
115295,""Feature-3"",0.4457034224271774
115295,""Feature-4"",1.069895544052124
115299,""Feature-3"",0.49684881784021856
115299,""Feature-4"",0.7613536878675222
115344,,
115393,""Feature-1"",0.41485371146351097
115493,,
115493,,
115497,,
115546,,
115594,,
115605,""Feature-1"",0.6360803372925148
115605,""Feature-3"",0.371370587721467
115647,,
115694,,
115746,,
115799,,
115800,,
115847,""Feature-1"",0.44369618243770675
115847,""Feature-4"",0.6224739488586783
115895,""Feature-1"",0.6121990621089936
115895,""Feature-3"",0.5704469156265258
115895,""Feature-4"",0.6902273678779602
115943,""Feature-1"",0.5399963684380055
115943,""Feature-3"",0.4251919963955879
115943,""Feature-4"",1.0278116084635258
115948,,
115994,,
116044,""Feature-1"",0.3511624382529408
116097,,
116101,,
116143,,
116193,,
116247,,
116293,,
116298,,
116344,,
116395,,
116443,,
116493,,
116496,,
116545,,
116593,,
116643,""Feature-1"",0.39065117912366987
116643,""Feature-4"",0.4766507301852107
116644,,
116694,,
116746,,
116749,,
116797,,
116843,""Feature-1"",0.3845354175567627
116894,,
116903,,
116949,,
116995,,
117045,""Feature-1"",0.3786604641473605
117045,""Feature-3"",0.47511310651898386
117093,""Feature-1"",0.5943840038776398
117093,""Feature-3"",0.5329072272777557
117093,""Feature-4"",0.36217574939131736
117101,""Feature-1"",0.9611957043409347
117101,""Feature-3"",0.43298853605985643
117101,""Feature-4"",0.8951749847829342
117151,""Feature-4"",0.398737388625741
117193,""Feature-1"",0.5327727705519646
117193,""Feature-3"",0.36013555988669393
117243,,
117256,,
117293,,
117350,,
117394,""Feature-3"",0.4202671486139298
117397,""Feature-1"",0.5630739477276802
117397,""Feature-3"",0.7022838234901428
117397,""Feature-4"",0.6902110901474953
117444,""Feature-1"",0.3997161178290844
117444,""Feature-3"",0.7036386156082153
117444,""Feature-4"",0.5960990500450134
117495,,
117546,""Feature-1"",0.500273781484575
117546,""Feature-4"",0.5367209635674953
117593,""Feature-4"",0.4805896498262882
117642,,
117645,,
117699,,
117743,,
117793,,
117797,,
117851,,
117898,,
117905,,
117944,,
117997,,
118043,,
118093,,
118103,,
118145,,
118196,""Feature-1"",0.8002936004806542
118196,""Feature-3"",0.41389354899525643
118196,""Feature-4"",0.8115326894447208
118243,,
118301,,
118346,,
118350,,
118393,,
118443,,
118494,,
118495,,
118545,,
118593,,
118644,,
118693,""Feature-1"",0.48742100497707724
118693,""Feature-3"",0.3410131010483019
118700,,
118743,,
118793,,
118796,,
118849,,
118893,,
118944,,
118947,,
119002,""Feature-1"",0.4647444177698344
119002,""Feature-3"",0.3845039323717356
119043,,
119093,,
119144,,
119154,,
119193,,
119252,,
119253,,
119298,,
119344,,
119393,,
119447,,
119454,""Feature-1"",0.34010050386190416
119454,""Feature-3"",0.4117459744215012
119496,""Feature-1"",0.408920536339283
119496,""Feature-4"",0.7738689023256302
119544,,
119592,,
119643,""Feature-1"",0.6317375365213956
119643,""Feature-3"",0.3703614817932248
119643,""Feature-4"",0.9663462755829095
119653,,
119694,,
119743,,
119793,,
119798,,
119844,,
119894,,
119902,,
119947,,
119993,,
120054,,
120096,,
120104,""Feature-1"",0.5996386802196503
120104,""Feature-3"",0.5043375864624977
120104,""Feature-4"",0.43864304065704346
120146,""Feature-1"",0.8428739869594574
120146,""Feature-3"",0.5512662568688392
120146,""Feature-4"",0.5484695911407471
120194,""Feature-1"",0.5255936155142262
120194,""Feature-4"",0.6969803980737924
120243,,
120292,,
120301,,
120343,,
120393,,
120404,,
120446,,
120494,""Feature-1"",0.4773056958708912
120494,""Feature-4"",0.6015358422696591
120544,""Feature-1"",0.6287315964698792
120544,""Feature-3"",0.41789367541670797
120544,""Feature-4"",0.7217358773946763
120593,""Feature-1"",0.5047182793915271
120593,""Feature-4"",0.9113812953233719
120643,,
120650,,
120693,""Feature-3"",0.40473203904926774
120743,,
120793,,
120796,,
120845,,
120894,,
120896,,
120944,,
120994,,
121044,,
121094,,
121098,""Feature-1"",0.8649241833621636
121098,""Feature-3"",0.44779095351696013
121098,""Feature-4"",0.4396575252339244
121143,""Feature-1"",0.35519214931875465
121193,,
121244,,
121293,,
121296,,
121343,""Feature-1"",0.7197439581999788
121343,""Feature-3"",0.4999534296989441
121393,,
121443,,
121444,,
121494,,
121544,,
121594,,
121598,,
121644,,
121699,,
121743,,
121793,,
121796,""Feature-1"",0.5062918655201792
121796,""Feature-3"",0.40704973429441454
121844,,
121897,,
121943,,
121944,,
121993,""Feature-1"",0.7879961816128344
121993,""Feature-3"",0.5057583043910563
122044,,
122092,,
122100,,
122143,,
122196,,
122244,""Feature-1"",0.9522267012484371
122244,""Feature-3"",0.7074308478087187
122296,""Feature-1"",0.39487961939070376
122296,""Feature-3"",0.36866502720862626
122299,,
122347,,
122394,,
122446,,
122493,,
122494,""Feature-4"",0.6208219509571791
122547,,
122592,,
122643,,
122645,,
122694,""Feature-1"",0.3460172116756439
122743,,
122792,,
122793,,
122846,,
122897,""Feature-1"",0.6661615075170993
122897,""Feature-4"",0.6225477515161038
122945,,
122993,,
122996,,
123044,,
123094,""Feature-1"",0.5562597603723407
123094,""Feature-3"",0.3448641747608781
123094,""Feature-4"",0.5019189018756152
123144,,
123192,,
123196,,
123247,,
123293,,
123303,,
123346,,
123394,,
123443,,
123449,""Feature-1"",0.64675009701401
123449,""Feature-4"",0.6278590857237577
123504,,
123545,,
123593,,
123643,,
123692,,
123693,,
123743,,
123793,,
123843,,
123845,,
123893,""Feature-4"",0.3586269362270832
123943,,
123948,,
124043,,
124045,,
124094,""Feature-1"",0.49168962813913825
124142,,
124144,,
124246,,
124294,,
124302,,
124343,,
124344,,
124393,,
124443,,
124493,""Feature-1"",0.563555136534851
124493,""Feature-3"",0.34357633739709853
124543,,
124547,,
124595,""Feature-4"",0.4070079544186592
124643,,
124644,,
124694,""Feature-1"",0.39776202973676844
124792,""Feature-1"",0.41573853462934496
124792,""Feature-3"",0.42994261145591733
124792,""Feature-4"",0.35597585141658783
124793,""Feature-1"",0.37232681781053545
124793,""Feature-3"",0.48882997661829
124793,""Feature-4"",0.7729883658885955
124794,""Feature-3"",0.37105910025537014
124794,""Feature-4"",0.5789848549664021
124844,""Feature-3"",0.4013942687958479
124894,""Feature-1"",0.6103422531485557
124894,""Feature-3"",0.3664810299873352
124894,""Feature-4"",0.6562571868300437
124943,""Feature-1"",0.4218424606323242
124943,""Feature-4"",0.452165512740612
124944,,
125043,,
125045,,
125093,,
125143,,
125149,,
125194,,
125243,""Feature-1"",0.45559185430553045
125243,""Feature-3"",0.38821812577545645
125293,""Feature-1"",0.4176127474009991
125293,""Feature-3"",0.34736452494282277
125295,,
125344,,
125395,,
125444,,
125445,,
125543,,
125544,,
125593,,
125642,,
125644,,
125693,,
125743,,
125794,,
125803,,
125844,,
125893,""Feature-1"",0.4843552058597561
125893,""Feature-3"",0.4129029882699251
125900,,
125944,,
125994,,
126044,,
126093,,
126104,,
126192,,
126193,,
126243,,
126292,,
126294,""Feature-1"",0.4464047544263303
126294,""Feature-4"",0.5243448148667812
126345,,
126393,,
126398,,
126445,,
126545,""Feature-3"",0.5283156342804431
126546,""Feature-3"",0.5851838666200638
126592,""Feature-1"",0.49999139666557313
126592,""Feature-3"",0.6875511997938156
126592,""Feature-4"",0.6410268811881542
126643,""Feature-3"",0.49950901202857495
126643,""Feature-4"",0.3926800344884396
126645,,
126693,,
126743,,
126842,,
126843,,
126846,,
126893,,
126901,,
126944,""Feature-1"",0.7425531122257234
126944,""Feature-3"",0.36827146546915174
126944,""Feature-4"",0.6198987505584955
126993,,
127043,,
127092,,
127101,,
127147,,
127193,,
127243,,
127294,,
127296,""Feature-1"",0.6501077846344561
127296,""Feature-3"",0.37651966512203217
127296,""Feature-4"",0.6668441981822252
127343,,
127393,,
127445,,
127494,,
127496,,
127543,""Feature-1"",0.4885595930647105
127592,,
127642,,
127645,,
127694,,
127742,""Feature-1"",0.5481162561522797
127742,""Feature-3"",0.3816940301656723
127742,""Feature-4"",0.5784481006115675
127795,,
127799,,
127844,,
127894,,
127903,,
127994,,
127998,,
128044,,
128093,,
128103,""Feature-4"",0.5020388826727867
128143,""Feature-4"",0.5128240951895714
128193,,
128243,,
128253,,
128296,,
128344,,
128393,,
128442,,
128493,,
128495,,
128543,,
128592,,
128643,,
128646,,
128692,,
128745,,
128798,,
128802,,
128844,,
128895,,
128897,,
128952,""Feature-1"",0.9516456614830531
128952,""Feature-3"",0.6751669696718454
128996,,
129043,,
129092,,
129096,,
129145,,
129195,,
129242,,
129247,,
129293,,
129344,,
129394,,
129398,,
129444,,
129494,,
129544,,
129592,,
129596,""Feature-1"",0.4075576817989349
129596,""Feature-3"",0.5926762533187866
129643,""Feature-1"",0.625582791864872
129643,""Feature-3"",0.5909582513570786
129693,""Feature-1"",0.9113499927520752
129693,""Feature-3"",0.5172830763459205
129693,""Feature-4"",0.8762133098393678
129793,,
129794,,
129796,,
129844,,
129892,,
129897,,
129943,,
129995,,
130043,""Feature-3"",0.4797859838604927
130095,""Feature-4"",0.5688276632130146
130142,,
130143,,
130192,""Feature-1"",0.7078274599090218
130192,""Feature-3"",0.4258018220961094
130192,""Feature-4"",0.6652374579757452
130243,,
130292,,
130294,,
130345,,
130394,,
130443,,
130494,,
130542,,
130543,,
130593,,
130603,""Feature-3"",0.35490154290571807
130643,,
130703,,
130745,,
130792,,
130793,,
130844,,
130893,,
130903,,
130943,,
130993,,
131093,,
131095,,
131144,,
131192,,
131193,,
131243,,
131293,,
131294,,
131392,,
131393,,
131403,,
131492,,
131500,,
131543,,
131592,,
131603,,
131649,""Feature-3"",0.3575218243896961
131693,,
131742,,
131792,,
131795,,
131843,""Feature-1"",0.3624774302076548
131843,""Feature-3"",0.38441410042345525
131892,,
131943,,
131954,,
132044,,
132045,,
132093,""Feature-4"",0.6833260321617126
132142,,
132143,,
132193,,
132242,,
132292,,
132301,""Feature-1"",0.45982392685487866
132342,,
132392,,
132404,,
132445,""Feature-4"",0.37158360417932274
132492,""Feature-1"",0.8086550337076187
132492,""Feature-3"",0.4171072372794151
132492,""Feature-4"",0.8219083015620708
132543,,
132592,,
132595,,
132643,,
132694,,
132743,""Feature-1"",0.4868709069490433
132743,""Feature-3"",0.4615383470058441
132746,""Feature-1"",0.44911214292049406
132746,""Feature-4"",0.7597783967852593
132793,,
132843,,
132894,""Feature-1"",0.3891971498919884
132942,,
132943,,
132995,,
133043,,
133092,,
133098,,
133143,,
133194,,
