""timestamp"",""samples.name"",""samples.value""
50148,""Feature-4"",0.43847957443445923
50296,,
50444,,
50594,,
50743,,
50855,,
50997,""Feature-4"",0.3743729484640062
51144,""Feature-4"",0.6543319717794657
51295,,
51444,,
51594,,
51744,,
51894,,
51998,,
52144,,
52295,,
52444,,
52598,,
52744,,
52893,,
53000,,
53146,,
53294,,
53443,""Feature-1"",0.6152091517834924
53443,""Feature-3"",0.4302886941283941
53443,""Feature-4"",0.40930328629910945
53594,,
53703,,
53901,,
54002,,
54144,,
54294,,
54444,,
54594,,
54744,,
54894,,
55000,,
55148,,
55299,,
55449,,
55596,,
55746,,
55855,,
56047,""Feature-4"",0.487002834752202
56147,,
56296,""Feature-1"",0.4201046043692622
56450,,
56596,,
56749,,
56897,,
56999,,
57153,,
57299,,
57450,""Feature-4"",0.5646382378041744
57597,""Feature-1"",0.7108158462308347
57597,""Feature-3"",0.37693243581801655
57703,,
57853,,
58001,,
58148,,
58300,,
58452,""Feature-1"",0.5389899961569609
58452,""Feature-3"",0.4381856983155012
58452,""Feature-4"",0.5224146220088005
58596,""Feature-1"",0.4382059758063406
58596,""Feature-4"",0.37159794349223374
58705,,
58895,,
59000,,
59149,""Feature-1"",0.4635404734441545
59149,""Feature-4"",0.40947751242667435
59295,""Feature-4"",0.5492342753708362
59444,,
59594,,
59744,,
59896,,
60044,,
60147,""Feature-1"",0.3670660763655906
60294,,
60446,""Feature-4"",0.4522294643893838
60594,,
60744,,
60893,,
60999,,
61147,,
61293,,
61444,,
61595,,
61747,,
61852,,
62002,""Feature-1"",0.40415389962203335
62002,""Feature-3"",0.5000344981998205
62002,""Feature-4"",0.5089877973496914
62148,""Feature-1"",0.3905987476243172
62148,""Feature-4"",0.3211950136348605
62294,,
62445,,
62594,,
62705,,
62855,,
62999,,
63148,,
63294,,
63444,""Feature-1"",0.5707327994075604
63444,""Feature-3"",0.3449057941511273
63444,""Feature-4"",0.5733017715066672
63595,""Feature-1"",0.4316537522384897
63595,""Feature-3"",0.39230156764388086
63595,""Feature-4"",0.8019097902625799
63745,""Feature-4"",0.5097232301905751
63895,,
64044,,
64146,,
64295,""Feature-1"",0.3413036506064236
64295,""Feature-3"",0.35129362136125564
64295,""Feature-4"",0.388334698677063
64445,,
64594,,
64744,,
64893,""Feature-1"",0.33615856429561974
64893,""Feature-3"",0.3701518589258194
64893,""Feature-4"",0.6822443586587906
64998,""Feature-4"",0.40840462889522317
65143,,
65294,,
65443,,
65595,,
65703,,
65893,,
66043,""Feature-4"",0.37761901948601007
66144,,
66294,,
66443,,
66593,""Feature-3"",0.39770424671471116
66593,""Feature-4"",0.48764753613621
66743,""Feature-1"",0.4443050711043179
66743,""Feature-4"",0.788381617218256
66854,,
66994,,
67144,,
67293,,
67444,""Feature-1"",0.3883713783492567
67444,""Feature-4"",0.5144024209678173
67594,,
67743,""Feature-1"",0.37295238753256854
67743,""Feature-3"",0.4711910194158554
67743,""Feature-4"",0.7324587439000606
67896,,
67995,,
68145,,
68294,""Feature-1"",0.3205829322698992
68294,""Feature-4"",0.43803521066904066
68444,,
68593,,
68743,,
68893,,
68998,,
69145,,
69293,,
69443,,
69593,,
69704,,
69853,,
70000,,
70145,,
70293,,
70445,,
70593,,
70743,,
70893,,
70994,,
71144,,
71293,,
71447,,
71593,,
71743,,
71893,,
71995,,
72145,,
72294,""Feature-1"",0.3536212823592359
72294,""Feature-4"",0.5354571812599898
72444,,
72593,,
72747,,
72893,,
72997,,
73143,,
73293,,
73443,,
73592,,
73744,,
73853,,
74001,,
74143,,
74294,,
74443,,
74593,,
74743,,
74854,,
74995,""Feature-4"",0.3424576286971569
75144,,
75301,,
75448,,
75599,,
75749,,
75899,,
76051,,
76146,,
76300,,
76450,""Feature-4"",0.3295957646146417
76598,""Feature-4"",0.45157508000731467
76748,,
76892,""Feature-3"",0.40486129201948645
76892,""Feature-4"",0.5806827361136675
77044,,
77150,,
77294,,
77444,,
77596,,
77702,,
77900,,
78001,""Feature-1"",0.3672098276042379
78001,""Feature-3"",0.4643205391615629
78001,""Feature-4"",0.5532399033010006
78146,,
78302,,
78444,,
78602,,
78745,""Feature-1"",0.33146976514020937
78745,""Feature-3"",0.5479777491092682
78745,""Feature-4"",0.397283044308424
78853,,
79004,,
79145,,
79296,,
79445,,
79596,,
79744,,
79895,,
79998,,
80145,""Feature-1"",0.4932912018918432
80145,""Feature-3"",0.4001502224802971
80145,""Feature-4"",0.7443424972146749
80299,,
80445,,
80593,,
80746,,
80893,,
80999,""Feature-1"",0.4455117927066749
80999,""Feature-3"",0.36483947820961476
80999,""Feature-4"",0.6791563580185175
81144,""Feature-4"",0.34405565142631533
81293,,
81444,,
81593,""Feature-4"",0.4542850559204817
81744,""Feature-1"",0.3456408368918346
81744,""Feature-3"",0.33446211233735085
81744,""Feature-4"",0.5467908630520105
81896,,
82000,""Feature-1"",0.34334270319202914
82000,""Feature-4"",0.4419038436561823
82154,,
82295,""Feature-1"",0.5362858624150977
82295,""Feature-3"",0.3938806889206171
82295,""Feature-4"",0.40709849804639814
82444,,
82596,,
82704,,
82854,,
82997,,
83145,,
83293,,
83445,,
83595,""Feature-1"",0.5140503065893427
83595,""Feature-3"",0.4980686162412167
83595,""Feature-4"",0.560977091640234
83743,,
83892,,
84044,,
84147,""Feature-3"",0.34297026570886374
84147,""Feature-4"",0.41147042259573935
84296,,
84444,,
84593,,
84745,,
84892,,
84998,,
85145,,
85293,,
85446,,
85593,,
85704,,
85894,,
86000,,
86144,,
86293,,
86443,,
86594,,
86704,,
86892,,
86994,,
87144,""Feature-1"",0.44778283579973505
87144,""Feature-3"",0.3512770737335086
87144,""Feature-4"",0.6879938760399819
87294,""Feature-1"",0.45872190335911
87294,""Feature-3"",0.3286452242732048
87294,""Feature-4"",0.8198587260395288
